"X"	"SRR16937042"	"SRR16937048"	"SRR16937053"	"SRR16937054"	"SRR16937062"	"SRR16937069"	"SRR16937070"	"SRR16937075"	"SRR16937078"	"SRR16937086"	"SRR16937090"	"SRR16937096"	"SRR16937099"	"SRR16937105"	"SRR16937110"	"SRR16937118"	"SRR16937123"	"SRR16937129"	"SRR16937134"	"SRR16937140"	"SRR16937141"	"SRR16937151"	"SRR16937156"	"SRR16937161"	"SRR16937165"	"SRR16937173"	"SRR16937174"	"SRR16937178"	"SRR16937185"	"SRR16937186"	"SRR16937196"	"SRR16937199"	"SRR16937202"	"SRR16937208"	"SRR16937213"	"SRR16937222"	"SRR16937224"	"SRR16937228"	"SRR16937231"	"SRR16937235"	"SRR16937243"	"SRR16937248"	"SRR16937252"	"SRR16937258"	"SRR16937264"	"SRR16937270"	"SRR16937277"	"SRR16937280"	"SRR16937283"	"SRR16937037"	"SRR16937038"	"SRR16937039"	"SRR16937043"	"SRR16937045"	"SRR16937051"	"SRR16937052"	"SRR16937055"	"SRR16937056"	"SRR16937060"	"SRR16937061"	"SRR16937066"	"SRR16937067"	"SRR16937071"	"SRR16937072"	"SRR16937079"	"SRR16937081"	"SRR16937084"	"SRR16937085"	"SRR16937087"	"SRR16937088"	"SRR16937091"	"SRR16937093"	"SRR16937094"	"SRR16937098"	"SRR16937102"	"SRR16937103"	"SRR16937106"	"SRR16937108"	"SRR16937109"	"SRR16937114"	"SRR16937117"	"SRR16937119"	"SRR16937122"	"SRR16937125"	"SRR16937127"	"SRR16937128"	"SRR16937131"	"SRR16937133"	"SRR16937137"	"SRR16937138"	"SRR16937144"	"SRR16937145"	"SRR16937147"	"SRR16937149"	"SRR16937150"	"SRR16937153"	"SRR16937154"	"SRR16937159"	"SRR16937160"	"SRR16937166"	"SRR16937167"	"SRR16937168"	"SRR16937169"	"SRR16937172"	"SRR16937175"	"SRR16937176"	"SRR16937182"	"SRR16937183"	"SRR16937188"	"SRR16937189"	"SRR16937192"	"SRR16937193"	"SRR16937195"	"SRR16937197"	"SRR16937198"	"SRR16937205"	"SRR16937207"	"SRR16937210"	"SRR16937212"	"SRR16937216"	"SRR16937218"	"SRR16937219"	"SRR16937220"	"SRR16937225"	"SRR16937226"	"SRR16937230"	"SRR16937232"	"SRR16937236"	"SRR16937237"	"SRR16937239"	"SRR16937241"	"SRR16937242"	"SRR16937249"	"SRR16937250"	"SRR16937251"	"SRR16937253"	"SRR16937254"	"SRR16937260"	"SRR16937261"	"SRR16937262"	"SRR16937265"	"SRR16937266"	"SRR16937271"	"SRR16937273"	"SRR16937276"	"SRR16937278"	"SRR16937282"	"SRR16937285"
"MJ006-1-barcode46-umi94397bins-ubs-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273312943320102	0	0	0.186382134673917	0	0	0	0	0.346967697796022	0.302023557837511	0	0	0	0	0.267878708034165	0	0	0	0	0	0	0	0	0	1.0771219302025	0.509770603228547	0	0	0.430817546755783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118706302499874	0	0	0	0	0.0889638775979753	0.382236486649947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0832213981194884	0	0.0877005588099709	0	0	0	0.736611186024513	0.205461157568162	0	0	0	0	0	0	0	0.505838770943417	0.24877966037807	0.292565602900528	0	0.119871089451344	0	0	0	0	0	0.108432640895664	0	0	0	0.214073992754419	0	0	0
"MJ006-1-barcode49-umi104059bins-ubs-5"	1.69813561334758	0	1.28347330058628	4.43502254525877	0.786163522012579	0	0.0836680053547523	0	0.70211754174942	0	0	0.611532210045221	0	4.2680512166146	0.80894744905776	0	0	0	1.19327002924504	0	0.573049564510841	0	0	0	0.927259815359643	0	0	0	3.1243830207305	0	0	0	0.234268237131516	0	0	0	0	0.035264483627204	0	0.236393918229195	0.136832331525192	1.02688009664754	0	0.0147396969518307	0	0	2.85664097665942	0	0.312029266193243	0	1.93410112069411	2.09125475285171	0	0	0.44317289352631	1.85300115258445	3.6191296854804	0.5380911922968	0.0222299066343921	0	0.430817546755783	0	9.10770459879163	0.813587890181842	1.8869371787988	1.80885426562797	0	0	0	0	0	1.3171662460762	0.690683799908215	0	0	0	0.406883671291355	0.659078391775289	0.823711793424188	2.73776184608491	0	1.00196167194809	0	0.0224784347516601	0	0	0.898075005751975	2.94822066496246	0	0	1.29410906969962	0.420587893574997	0	0	0	0	0	0.698407930309402	3.51329131268841	0.358494323839873	0.759573794704083	0.00549752611324904	0	0	0	0	0.400113810150443	1.2183738639155	0	0	0	1.58679103677495	0.296605074351677	0.0383253158534651	0.0180712380667514	0.490568241546458	0.992759700802766	0	0	0	0	0	0	0	0	0	0	0.113312919021732	0.19179833774774	0.0388458467315536	1.7262453224017	0.0414632767296783	1.9241124313458	0.5384504191963	1.47382487030341	0	0	0.0318097288832338	0.452071224282683	0.0114483841423525	0	0	0	0	0.422658908771545	0.828887977020927	0	0
"MJ006-2-barcode51-umi163156bins-ubs-3"	0.0514586549499268	0.408196924091865	0	0.188437983713574	0.0524109014675052	0	0.0920348058902276	0	0.0419592156423956	0.0221903935768897	0	0	0	0	0	0	0.208363673025866	0.0847759371979857	0.0315918691555042	0.0633999032317266	0.0156804607204459	0	0.0613004143062484	0.0343430180644275	0	0	0.0676284941388638	0.22490863086871	0	0	0	0.0362823354056757	0	0	0	0	0.122008914120664	0	0	0.0752162467092892	0	0	0	0	0	0	0	0	0	0	0.0748850901203326	0	0.220879147552125	0.30610145076654	0	0.115258444897597	0.299200536167361	0.345511186632682	0.160549325692832	0.0991653582348566	0.195277112314537	0	0	0.058344948299893	0	0.0418012540376211	0.0538236307268343	0.0591278640059128	0	0	0	0	0	0	0	0	0	0.0201946025335047	0	0.0268847317127814	0	0.0171017554448971	0.0694783032666992	0.0599424926710937	0.190938807930834	0	0	0	0.0712758374910905	0.114007585889369	0	0.0441501103752759	0	0	0	0	0	0	0	0	0	0.0527762506871908	0.0455940043884229	0	0.171940298507463	0	0	0	0	0	0	0.0294842929130481	0	0.0330390653909182	0	0	0	0.131550838214956	0.0734951421503603	0	0	0	0	0.0604306478801565	0.0985746111231591	0	0.0146186363248748	0.0337240830421821	0.0649475852690758	0	0.0225652983320484	0	0.0341027389884051	0	0.0294764974060682	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode51-umi169896bins-ubs-4"	0.0514586549499268	0.206160062672659	0	0	0	0	0.253095716198126	0	0	0	0	0.944656334990908	0	0.0484005808069697	0	0	0	0	0	0.0700735772561189	0	0	0	0.224374384687593	0	0	0	0	0	0	0	0	0	0	0	0.141924010806744	0	0	0	0	0	0	0	0	0	0	0	0	0.0968366688185926	0	0.0568093787119765	0.150090054032419	0.150489089541008	0	0	0.0310311197801224	0	0	0	0	0.0483159865520504	0.11349530058521	0	0	0	0	0	0	0	0	0	0.3262140702899	0.300596603946765	0	0	0	0	0	0	0	0	0.132790101101554	0	0	0	0	0.0314441291510085	0.275790882772747	0	0.0350792571967289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432326209776468	0	0	0	0	0	0	0	0.167902820767389	0.0616195676360338	0.0112436613858937	0	0	0	0	0.133549752419305	0	0	0.0944456937261075	0.0755296210118533	0	0	0	0	0	0.0179488099938974	0.249349522983521	0	0	0	0	0.18913183873051	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode52-umi11005bins-ubs-18"	0.114792384119067	0.27213128272791	0.170337505942006	0	0	0	0.181977911646586	0.418662694738537	0	0.669746424320671	0.0332428389384453	0.679122612208114	0.15145440776872	0	0	0	0.424568989660233	0.783329659709388	0.0496443658157923	0	0	0.116270440095985	0	0.389220871396845	0.162321193060769	0.693526015289829	1.39540126239856	0.196795052010121	0	0	0	0.0774676891094157	0	0.0559661569356883	0	0	0	0	0.184717457684623	0	0	0.258877335289295	0	0	0	0	0	0	0.204432967505918	0	0	0.123407377759989	0.13835287264254	0	0.230001121956692	0	0	0	0	0	0.0885793086787591	0.524915765206597	0	0	0	0	0.839648639338615	0.672579453067258	0	0	0	0.3139041053733	0.649380449747591	0	1.40658564576406	0.296058196582643	0	0	0	0	0	0.172023540063377	0	0.141426818645862	0	0	0.0168724595444436	0.0604804567484094	0	0	0	0.0790054606715464	0	0.501106477146991	0	0	0	0	0	0.10124145256589	0.0421985441502268	0.0967564595931831	0.257416149776304	0	0.251542288557214	0	0	0	0.530456902841593	0.343327454438566	0	0.0214431221185805	0	0.142728762488767	0.0373887684139684	0.150382526426444	0	0	0.0860430932492023	0	0	0	0	0	0	0.332808635034855	1.24623874669558	0	0.0345034046741965	0	0	0	0.20820619592921	0	0.577739349158937	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode52-umi269442bins-ubs-3"	0	0	0.974488987482174	0	0	0	0	0	0	0	0	0	0	0	0.315612072927838	0	0.355114431984944	0	0.0848467343033542	0	0.0912317714644125	0	0	0	0	0	0	0.22490863086871	0	0	0.771033921618009	0.170625036772637	0	0.246909515892743	0	0.152183577853015	0	0	0	0	0.513121243219469	0	0	0	0	0	0	0	0.344308155799441	0	0	0	0	0	0.40951419275216	0.221650855572303	0	0	0	0	0	0	0.239676436810306	0.739036011798645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255404951271424	0	0	0	0.130187601270032	0	0	0	0	0	0	0	0	0	0	0	0.97410332200997	0	0	0	0	0	0	0	0	0.284975124378109	1.05471767827752	0	0	0.090710102344659	0.171663727219283	1.97323318131688	0.127765269289875	0	0.319818152984088	0	0	0	0.125929007522009	0.179256444269171	0	0.122177777033925	0.165033107251394	0	0	0	0	0	0	0	0	0.558491133718197	0.665297122071656	0	0	0	0	0	0	0.18913183873051	0.103035457281172	0	0	0	0	0	0	0	0
"MJ006-2-barcode53-umi133722bins-ubs-4"	0.0870838776075684	0.733929823114666	0	0.0672992798977051	0	0	0.0355589022757697	0	0	0	0.432156906199789	0.0273580199230757	0	0.451005412064945	0	0	0	0	0.202187962595227	0.115120876920767	0.0741258143148351	0	0.553817536146106	0.0480802252901985	0	0	0.263751127141569	0	0	0	0	0	0	0	0	0	0.301287318542865	0	0.0339276963094206	0	0.136832331525192	0	0.546328671328671	0.126761393785744	0	0.402391996870284	0	0	0	0	0.0516448897381604	0.0600360216129678	0.546129760431078	1.75686799053401	0	0	0.0454784814974388	0.135938827527613	0.158079336066789	0	0.126829464699132	0.102855116155347	0.139811254806012	0.184759002949661	0	0	0	0	0.0643759555805906	0.938809723386421	0.0735084890448639	0	0.105553005966039	0	0	0	0.346851654215582	0.293739673214614	0	0	0	0	0	0	0	0	0	0	0.142551674982181	0.0175396285983644	0.470253718285214	0.37411409317997	0	0	0	1.4655666828429	1.89121660580434	0	0	0	0	0.141836173721825	0	0.616028032101277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268757355045959	0.321353232261499	0	0.0194915150998331	0	0	0	0.13539178999229	0.199777606061177	0	0	0	0.0680762453948422	1.08100711548987	0.423314084369189	0	0.588774041606699	0	0	0.812013188015607	0.339722350375372	0	0	0	0
"MJ006-2-barcode53-umi152854bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	7.79544573106543	0	0	0	0	0	0	0	0	0.940988037439311	0	0	4.24241143147036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2757906545282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33950269574314	8.63369656328583	0	0	0	0	0	0	0	0	0	0	0	1.39932598963835	0	0	0	0	7.44535623897538	1.39185691130339	1.37101169762274	1.08964942667339	0	0	0	0	0	0.271760709401332	7.95951053879172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0528625046254692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0568291371104413	0	0	0	1.39821229852461	0	3.15988052193051	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode54-umi268101bins-ubs-3"	0	0	1.83013785453969	0	0	0.135800909550278	0	0	0	0	0	0	0	0	0.818140033706144	0	0	0.115295274589261	0	0	0	0	0	0.0984499851180255	0	0	0	0	0	0	0	0	0	0	0	0.328306145480661	0	0	0	0	0	0	0	0	0.276379429473892	0	0	0	0.688616311598881	0	0	0	0	0	1.21732301133176	0.625055412713893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301147680925733	0	0	0	0	0	0	0	1.90656887017284	0	0	0	0.110921501706485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188015393073117	0.0959373842339732	0.339097999321804	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247360550489661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140696877752765	0.442845280929975	0	0.661813015121813	0.129832977576304	0.177087982492765	0.0366984020467223	0	0	0	0
"MJ006-2-barcode58-umi120109bins-ubs-4"	0	0	0	0	0	0	0.0418340026773762	0	0	0	0	0	0	0.0374004488053857	0	0.224932249322493	0	0	0.0225656208253601	0	0	0	0.0295933034581889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177177969615863	0	0.219909104236915	0.280450446563403	0.245847902097902	0	0	0	0	0	0	0	0.0619738676857925	0	0	0.110608087251775	0.0112195669247167	0	0	0	0	0	0.120789966380126	0.0709345628657563	0	0	0	0	0	0	0	0	0	0	0	0.0336047563655164	0	0	0.0578086090359303	0.044060950982192	0	0	0.118892600351016	0.0684070217795886	0	0	0	0.493948191998793	0.00997008973080758	0.0370946801390244	0	0	0	0.0348553502962705	0	0	0	0.149115454184497	0.0269075533346146	0	0	0	0	0	0	0.183678082965977	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0314822518805024	0.150575413186104	0	0	0	0	0	0	0.346300876995727	0.138877045086311	0	0.00608883611897586	0	0.165478854435021	0.216739855632409	0.236924291919446	0	0.0923596918723471	0.210235463719366	0.145958766648422	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode58-umi170693bins-ubs-3"	0	0	1.53303755347805	0	0	0	0	0	0	2.02336043251094	0	1.65757414828047	0	0	0	0	0	0	0	0	0	1.50162036464389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249370277078086	0	0	0	0	0	0	0	0.0195607220700833	0	0	0	0	0	0	0	0	1.92976551105127	1.76877382746697	0	0	0	0	0	0	0	0	0	0	0.630812952118498	0.401576743040158	0	0	0	0.750907859912599	1.65672326755392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27146096533852	0.542599370159162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697422742394485	0	0.0205638226276826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943090834538274	0	0	0	0	0	0	0	0	0	0	0.139947546377655	0.310278810817948	0.698273752105619	0.0880761649121335	0	0	0	0
"MJ006-2-barcode58-umi188181bins-ubs-3"	0	0	0	0.141328487785181	0	0.178436078827691	0	0.825248580975001	0	0	0	0	0	0	0	0.246612466124661	0	0	0	0	0	0	0	0	0.36725169929999	0.425792716363988	0.00901713255184851	0	0.16781836130306	0.164166430795358	0	0	0.351402355697273	0	0	0.675421497212818	0	0	0	0	0	0	0	0	0.0197413878195637	0	0.689458314120721	0	0.0484183344092963	0	0	0	0	0	0	0	0.811431854085882	0	0	0	0	0	0	0	0	0	0	0	0.527078136316086	0	0.101963388029972	0	0	0	0	0	0	0	0	0	0	0.624717066545948	0	1.85072446122002	0	0.384600882319671	0.1725592453409	0.562065044715218	0	0	0	0	0	0	0	0	0	0	0.559057275966018	0.516165438491668	0	1.12699285321605	0	0	0	0	0.542376498203934	0	0	0	0	0	0	1.96780673468309	0	1.05705775857034	1.30085753898293	0	0	0	0	0.752711976975869	0.961558217418997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0897373579826187	0.149638008054046	0	0	0.419914370402898	0.377513336068937	0	0.30323705556819
"MJ006-2-barcode60-umi141800bins-ubs-3"	0.700629378933618	0	0	0.26919711959082	0.0898472596585804	0	0.171519410977242	0	0.31609275783938	0.121038510419398	0	0.474742110429843	0.204908904628269	0.0968011616139394	0	0.0542005420054201	0	0	0.138101599451204	0.395415185945243	0.349246625137204	0	0	0.634201066923095	0	0	0	0	0	0	0	0	0	1.62301855113496	0	0	0.478075745125868	0	0.0263882082406605	1.05034115940472	0.0586424277965108	0.116494800880183	0.117460664335664	0.120865515005011	0.281314776428783	0	0.52477878049316	0	0	0	0.916696792852347	0.473617503835635	0	0	0	0	0.181913925989755	0.192580005664118	0.256878921108531	0.223122056028427	0.308014414269321	0.269551338889874	0.0499325910021471	0	0.0536933343560635	0.155804674140224	0.18515328970031	0.49519586104952	0	0	0	0.2769742106235	0.424506654428637	0.615225539614838	0	0.730276884903852	0	0.0422250780246007	0	0	0.107569495555681	0.294753785020874	0	0.034654253575476	0	0	0	0	0.104817408075133	0.249939707526693	0.207786526684164	0.0395027303357732	0	0	0	0	0	0	0	0	0	0	0	0.203458799593082	0	0	0	0	1.17923133048057	1.04174015285126	0	0.642400200135806	0	0.0118940635407306	0	0.347485837762074	0.107834243363059	0.146167598016618	0.222277990893773	0	0	0	0	0.32600744251137	0.530331407842596	0.0944456937261075	0.125476628455176	0.16862041521091	0.780385829248739	0	0.45882773275165	0.13758269096666	0.125641669957282	0	0.119871089451344	0.0400448502322601	0.155081189563948	0.0146814133307233	0	0	0.165586791515546	0.248663160442752	0	0	0.0960588429026238	0.131308986458761	0	0
"MJ006-2-barcode60-umi164883bins-ubs-3"	0.609587143252979	0	0.166376168594518	0	0	0.120010106114199	0.194528112449799	0	0	1.08329466825362	0.252091528616544	0.489225768036177	0.146999866363758	0.022000264003168	0.0919258464838364	0	0	0	0.113730728959815	0.0433788811585498	0.0228079428661031	0	0.0443899551872833	0.0618174325159695	0	0	0.142019837691614	0	0	0	0	0.113750024515091	0	0.0510279666178334	0	0	0	0	0.0433520563953707	0	0	0	0	0	0.0888362451880367	0	0.1800496234328	0	0	0	0.203997314465734	0.530318190914549	0	0	0.117805452709525	0.128557496231935	0.0143616257360333	0	0	0	0.0442896543393795	0.407873736478099	0	0.0615863343165538	0	0	0.144247330347916	0.0640551860064055	0.0160939888951477	0.0447052249231629	0.0877359385374182	0.18157198251985	0.144561725562184	0.0749644565076903	0	0.0422940280832346	0	0.044060950982192	0.0879242925565145	0.0851349837571412	0	0.173029525677783	0	0.437392876209387	0	0	0.0667229081984815	0.315304781181708	0.0475172249940603	0.0219245357479555	0.765529308836395	0.0302079702567677	0	0	0.0158881474420083	0.00617637975912119	0	0	0	0	0	0.178119846069269	0	0.0282581666101503	0	0	0	0	0.167616493462957	0.11522633744856	0	0.0160823415889353	0	0.239202833430248	0	0.570869590609122	0.184858702908101	0.0247360550489661	0.0286810310830674	0	0	0	0	0	0	0	0.144968143555009	0	0	0	0	0.0150775551744285	0.0143590479951179	0	0	0	0	0	0	0	0.0913398108037369	0.503927997711419	0	0	0.0823361510593918	0	0	0
"MJ006-2-barcode60-umi189791bins-ubs-4"	0.110834026045996	0	0.0831880842972588	0	0.232105420784666	0.35055583628095	0.610776439089692	0	0.91750818204705	0.401444392891005	0	1.10880445452936	0.062363579669473	0.151801821621859	0.13482457484296	0	0.464897442503949	0.552739110530867	0.00361049933205762	0.115120876920767	0.178187053641431	0.0940058877371793	0.23251881288577	3.56480527508758	0.0202901491325961	0	0.475653742110009	0.096389413229447	0.10365251727542	0	0	0	0	0.795048641174631	0	0.550596764816525	0.276387540150893	0	0.0603159045500811	0.0322355343039811	0	0	0.472574300699301	0.147396969518307	0.172737143421183	0.148102609959202	0.11637353709681	0	0.134495373359156	0	0.0309869338428962	0.126742712294043	0	0	0.1346348030966	0.230516889795195	0	0	0.106209553919874	0.38564305980222	0.0583818170837276	0.500088668203582	0.124831477505368	0	0.533098105392345	0.399011970359111	0.622201171202205	1.17023897511702	0	0	0.168358152328559	0.550870930017849	0.823772372648004	0.0646245314721468	0	1.12502114701404	0.16675560298826	0.128511107031393	0.0786691038663551	0.582502520443598	0	0.194155223580303	0.277913213066797	0.0187320289597168	0.427702929765069	0	0.140348186210599	0.52013192803632	0.107612538957137	0.0942755037162088	0.0619714202391368	0.0580922504937841	0.115403304178814	0.254276959741255	0.0655386081982841	0.0167644593461861	0.0205009930168493	0	0	0	0	0.11214953271028	0.193774518650797	0.39844014920312	0.132139303482587	0	0.0373439556140413	0.046671579464505	0.688213602571434	0.1222810111699	0	0.206390050391337	0	0	0.240534410129864	0.42194708871109	0.290981291614604	0.185520412867246	0.69013731043631	0	0	0.346167005454143	0.281481785868382	1.36923125854776	1.7191412179879	0.08994827973915	0.136440605698832	0.0161875598602474	0.229346160481424	0	0.0526523627747795	0.0546561375073032	0	0.430037583116508	0	0.356399167067115	0.177887246852764	0.0269159244396594	0.0668880893071317	0.0735967552008374	0.0705079241292004	0.0990251523887067	0.132456051945808	0.331334144193264	0.12899330332638	0.0164136233073451	0	0
"MJ006-2-barcode60-umi204079bins-ubs-3"	0.205834619799707	0.284500886488269	0	0	0.131027253668763	0	0.31584672021419	0	0	0	0	0.857754389352902	0	0	0	0	0	0	0	0	0	0	0.272681153293312	0	0	0	0	0	0.069101678183613	0.438720634022078	0.147232608148162	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62372914815912	0	0	0	0.0430385194749301	0.336917101225348	0.118783246397769	0.627042892402108	0	0	0.173903287333109	0.084227325117475	0	0	0	0	0.0241579932760252	0.191523319737542	0.0399460728017177	0	0.141903812226739	0	0	0.10840108401084	0	0	0	0	0	0	0	0	0	0	0	0	0.0736001811696767	0.571399828982446	0.0195026816187226	0	0.0152751046344667	0	0.115039496893934	0.439491319038441	0	0	0	0	0	0	0	0.0167644593461861	0.0102504965084246	0.0225292880744968	0.290490545354892	0	0	0.339747113798791	0.246017648679199	0.0310839832711654	0	0	0.0586833588220649	0.213706705969049	0	0.0587889476778366	0	0	0	0	0	0.18250306605151	0.0393680571007993	0.0854518265327921	0.209730039794931	0	0	0	0.0780752398759015	0	0	0	0.0402012498934058	0	0.116702692280371	0	0	0.0320398047456605	0.0179488099938974	0.26380456779416	0.0334066970602107	0	0	0.0122345111089361	0.837254359258234	0	0.0859983014000096	0	0	0.0209705154552699	0	0	0.0379873605691197	0.117504359032674
"MJ006-2-barcode60-umi95568bins-ubs-5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73859320913663	9.25753234202004	0	0	0	0.366128194344804	0	0	0.0101450745662981	0	0	1.86352865576931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7802428823832	0	0.317603382046825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422081001612444	0	0	0	0	0	0	0	0	0	0	12.2327850711735	5.08410531448074	0	0.271896862493508	0	0.0214740394202009	0.0177409339795334	0	0	0	0	1.40002429543246	1.33947570005958	0.661344137273594	0	0	0	0	0	0	0	19.9758731726778	0	7.74686567164179	0	0	0	0	0	0	31.1506021943462	0	0	0.157032827338667	0	0	0	0	0	0	0	0	0	0	0	0.543325983407848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01778499153918	0
"MJ006-2-barcode61-umi190207bins-ubs-3"	0.261251632822705	0.127819238857049	0	0.26919711959082	0.232105420784666	0	0	0.551507588261342	0.528686117094184	0.306630893062476	0.648235359299684	0.675904021628929	0.0846362866942848	0.132001584019008	0.116439405546193	0.452574525745257	0.376398893208016	0.0373014123671137	0.186843340433982	0.0817525067988054	0	0.0791628528313089	0.270567345903441	0.0160267417633995	0	0.19676784619851	0.0811541929666366	1.132575605446	0	0	0	0.11669183549393	0	0.0954716794785271	0.308861119000284	0.100885742621661	1.31221832125694	0	1.90749048139631	0	0.605971753897278	2.97277473357208	4.27229020979021	0.185720181593066	0	0	0.0505017236457853	0	0	0	1.02256881681558	0.0600360216129678	0.0339814073157115	0.643070274719621	0.196342421182542	0	0.15079707022835	0	0.27663883811688	0.479299231468474	0.247619431079258	0.212803688597269	0	0.0388966321999287	0.272301909948608	0.258407752232567	0	0.0837644740083764	0.225315844532067	0.0866163732886281	0	0.535483473872099	0.72969251950436	0.242988238335272	0	0.0197372131055095	0.171202419067947	0.0899577749219754	0.0532173349684167	0.398790187072925	0.351016248655381	0.377244605402143	0	0.0561960868791503	0	0	0.250019173249482	0.785439531639343	0.553435914636703	0.449452982833089	0.131233595800525	0.232369001975137	0.0111354065435698	0.0468124946803983	0	0.112939515595359	0.271638157473253	0	0	0	0	0.11324903793293	0	0.0678195998643608	0.301691542288557	0	0.52103709499591	9.85261606484893	0.0492989686655755	0.199882422104644	0	0	0	0.029074377544008	0.00623146140232807	0.230683875489108	0.49295654108827	0.0494721100979323	0.172086186498405	1.25580456289118	0.150630136069223	0.0684283615432608	0.474615273982454	0.0795140103686269	0.626934526743292	2.89183719361367	1.34978742066344	0	0.0223257324362448	0	2.67022696929239	0.637026706119603	0.687439422766271	0.0650477016478751	1.47972016978463	1.29545090501362	0.0592957489509214	0.0207986688851913	0	0.20934188146016	0.0315149054819911	0.0814206808529366	0	0	0.0933143045339774	0.0574476815757078	0	0.0682283375028429
"MJ006-2-barcode62-umi112167bins-ubs-4"	0	0	0	0	0	0	0	0	0	0	0	0	0.0267272484297742	0	0	0	0	0	0	0.480504529756244	0	0.0841105311332657	0	0.041211621677313	0	0	0	0	0	0	0	0.00196120731922572	0	0	0	0	0	0	0	0	0.425157601524703	0	0	0	0.0394827756391274	0.606382384172581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165438800568696	0	0.104325269271979	0	0	0	0	0	0	0	0	0	0	0	0	0.470979553617598	0.160049110960075	0	0	0.121477162293489	0.347901949102051	0	0	0	0	0	0	0	0	0	0.206284616254097	0	0	0	0	0	0	0	0	0	0	0.613798948129315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315914176648677	0.885806366497672	0	0	0	0	0	0	0	0	0.0352539620646002	0.0352089430715402	1.48869084469528	1.31170574172713	0	0	0	0
"MJ006-2-barcode62-umi175727bins-ubs-3"	0.36812730079563	4.68807982517627	0	0	0	0	0.376506024096386	0	0	0.659659881785721	0	0.159320233669676	0.726090249008865	0	0.622031561207293	0	0.112023480121433	0	0	0.216894405792749	0	0	0	0.162556952171623	0.0304352236988942	0	0	0.425719908430057	0	0	0	0.129439683068897	0	0.368718210399829	0	0	0	0	0.0753948806876013	0.526513726965024	0	0.0819778228416102	0.0737543706293706	0	0	0	2.10789803043278	0	0	0	0.100707534989413	0.286838769928624	0.422340348066701	3.04300853997325	0	0	0.102924984441572	0	0	0	0.0442896543393795	2.18833126440858	0	0.094000194483161	0	0	0.0559765759559077	0.0615915250061592	0	0	0	0.3508340001231	0.527765029830197	0.0361897376244022	0	0.0422940280832346	0.0244574884382782	0	1.22168490710104	0.387588215525933	0	2.8177657059504	0	0.704324288885351	0	0	0.469361147327249	2.63372228987073	1.31091638365966	0.462607704281862	0	0	0	0	0	0	0	0	0	0.371771891389497	0	0	0	0.178026449643947	1.72577114427861	0	0	0	0.638914633905859	0.451499118165785	0	0	0	0.85240788708569	0	0	0	0.376662656427439	1.17054458107769	0	0	0	0	0	0	0.130425005621767	0.152277461717446	0.540934291996601	0.254716310977157	0	0	0.0508867487136961	0.644362278780917	0	0.505030655557302	0.0560627903251642	0.177887246852764	0.022022119996085	0	0.611670809891404	0.0256392451378911	0.0264067073036551	0	0	0	0	0	0
