"X"	"SRR3053238"	"SRR3053239"	"SRR3053240"	"SRR3053241"	"SRR3053246"	"SRR3053247"	"SRR3053248"	"SRR3053249"	"SRR3053254"	"SRR3053255"	"SRR3053256"	"SRR3053257"	"SRR3053262"	"SRR3053263"	"SRR3053264"	"SRR3053265"	"SRR3053270"	"SRR3053271"	"SRR3053272"	"SRR3053278"	"SRR3053279"	"SRR3053280"	"SRR3053281"	"SRR3053286"	"SRR3053287"	"SRR3053288"	"SRR3053289"	"SRR3053294"	"SRR3053295"	"SRR3053296"	"SRR3053297"	"SRR3053302"	"SRR3053303"	"SRR3053304"	"SRR3053310"	"SRR3053311"	"SRR3053312"	"SRR3053313"	"SRR3053318"	"SRR3053319"	"SRR3053320"	"SRR3053321"	"SRR3053325"	"SRR3053326"	"SRR3053327"	"SRR3053328"	"SRR3053333"	"SRR3053334"	"SRR3053335"	"SRR3053336"	"SRR3053341"	"SRR3053342"	"SRR3053343"	"SRR3053344"	"SRR3053349"	"SRR3053350"	"SRR3053351"	"SRR3053352"	"SRR3053357"	"SRR3053358"	"SRR3053359"	"SRR3053360"	"SRR3053387"	"SRR3053388"	"SRR3053389"	"SRR3053390"	"SRR3053410"	"SRR3053411"	"SRR3053434"	"SRR3053458"	"SRR3053462"	"SRR3053463"	"SRR3053488"	"SRR3053489"	"SRR3053537"	"SRR3053538"	"SRR3053539"	"SRR3053540"
"MJ006-1-barcode34-umi121582bins-ubs-4"	0.529291471189703	0.934807348398634	0.795513077319293	0.35343618513324	0.7946432172966	0.422504992490634	0.410371199403096	0.520304177827037	0	0	0	0	0	0	0	0	0	0	0	0.721613453670772	2.89960130482059	1.51899958880584	1.26165660998354	0	0.0962155227710071	0.203111295757744	0.0667836675105223	0.765339784473279	0.541935483870968	0.66299419880076	1.09103529054508	0.0661584021170689	0.0793849753488761	0.0936388039203446	0	0	0	0.0196193839513439	0.694818638155469	0.714987631730541	0.311293736770016	0.361331414398138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137164040778499	0.110568269478015	0.0588916962708258	0.0943807172934514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode35-umi150744bins-ubs-3"	0	0	0.0257540204887541	0.157082748948107	0	0	0	0	0	0.0215757488582833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.448087121749241	0.69804479685541	0.927655335574648	0.630798909881496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102854204165595	0	0.00726005517641934	0	0	0	0	0	0	0	0	0	0	0	0	0.581834841369832	1.04179285281647	0.930768123590654	0.939162234042553
"MJ006-1-barcode37-umi144579bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526116816835738	1.09885518509234	1.18921280978838	0	0	0	0	0.397039221803125	0.521839314154044	0.336197235711617	0.232721927917445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189063948100093	0.0334276163538185	0.125382321092726	0.235951793233629	0	0	0	0	0	0	0	0	0	0	0.00838176128743853	0.0274160383824537	0	0	0	0
"MJ006-1-barcode37-umi157705bins-ubs-3"	0.0360880548538434	0	0.0286155783208379	0	0	0.0775692759650773	0.0708822980787167	0.0492595671315538	0	0	0	0	0.166621073835518	0.0921292700110194	0.21681196079317	0.183986212678746	0	0	0	0	0	0	0	0.0432058759991359	0	0	0.0357214965753957	0	0.021505376344086	0	0	0	0	0	0.0599141230902373	0.17059708981435	0.120857156138149	0.151349533338939	0.0425399166217634	0.0406628037003151	0	0	0.0393672607544199	0.0380641653072322	0.039748500397485	0.0638752450386555	0	0	0	0	0.28922205170582	0.0989859439959526	0.10980312045147	0.0407743582470572	0	0.0263862953641309	0.0605575198765408	0.056276599486476	0.0630213160333642	0	0.02659624992876	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0320696369258962	0.0272562083585706	0.0575732859952982	0.0387854609929078
"MJ006-1-barcode37-umi190318bins-ubs-3"	0.180440274269217	0.239798406763128	0.228924626566703	0.154277699859748	0	0	0	0	0	0	0	0.0296315109954071	0	0.0541936882417761	0.140024391345589	0.0791839396338907	0	0	0	0	0	0	0	0	0	0	0	0	0.103225806451613	0	0	0	0	0	0	0	0	0	0	0.0338856697502626	0	0	0.0858922052823706	0.0407830342577488	0.110211751102118	0	0.0988058605990458	0	0.0858041758032224	0	0.163302246881517	0.241965640878995	0.3447307269988	0.0921855056020423	0	0	0	0	0	0.0282849061455387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0839610420764765	0
"MJ006-1-barcode38-umi101137bins-ubs-4"	1.35209912185733	0.735652739391969	1.03588393521433	0.922861150070126	0.326731475132104	0.513277549471044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0099373514798	0.436670449499186	0.166181969256336	2.084271669747	0	0.032258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi115514bins-ubs-4"	0	0	0	0	2.25485055060304	3.0334538132726	2.988248461108	3.94692281641575	0	0	0	0.00846614599868775	0	0	0	0	0	0	0	0	0	0	0	1.26377187297472	1.42843045344649	3.66523565526474	2.47254880643608	1.49549153287882	0.432258064516129	0.467995905035831	0.652885929332148	0	0	0	0	0	0	0.0140138456795314	2.34536740307989	2.19240283284199	0.706636782467937	1.50656827020241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205708408331191	0.0455935713064458	0.0689705241759837	0	0	0	0	0	0	0	0	0.670003850596843	3.42276326675334	2.2686633884667	2.22069910897875	0	0	0	0
"MJ006-1-barcode38-umi128011bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350726504903013	0.929853181076672	0.957577509575775	0.799541860311447	0	0	0	0	0	0	0	0	0.327715355805243	0.316635544369571	0.363345119259245	0.443178220955999	0	0	0	0	0.517291355437133	0.344935716525557	0.335535502157014	0.392844983369562	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi132431bins-ubs-4"	0	0.113802633718095	0	0	0	0	0	0	0	0.302060484015966	0.26133169360506	0.218003259466209	0	0	0	0	0	0	0	0.108961575625501	0.398695179412831	0.0919139878576784	0.120680197476687	0.0432058759991359	0.0764790052795184	0.152333471818308	0.0590181247767406	0	0	0	0	0	0	0	0.0232999367573145	0.0602107375815354	0.0976153953423511	0.0980969197567196	0.155979694279799	0.121988411100945	0.0622587473540032	0.0673668738708393	0	0	0	0	0	0	0	0	0	0	0	0	0.00891742464776173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi134760bins-ubs-3"	0	0.325150382051699	0	0	0.159332015650841	0.0874717367265766	0.186532363365044	0.150857424340384	0	0	0	0	0	0	0	0	0	0	0	0.32277296930573	0	0.29751106596038	0	0	0.278778309567277	0.498545907769007	0.260922235855064	0.107763360457444	0.0903225806451613	0.0804367961780335	0.0715788560397371	0	0	0	0	0	0	0	0.830946371345112	0.843753176781539	0.280164363093015	0.293964540527299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588916962708258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi136348bins-ubs-3"	0	0.223540887660543	0.0171693469925027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158302666474785	0	0.12819582516992	0.208447613823368	0.10801468999784	0.157892139931909	0.0877071504408438	0.0388277136689083	0	0	0	0	0	0	0	0	0	0	0	0.104931794333683	0.128765545050998	0.146308056281908	0.131671617111186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148285449490269	0.0257135510413988	0.0284959820665286	0.101640772469871	0	0	0	0	0	0	0	0	0.0231035810550635	0.0992790450301383	0.0447027268663388	0.1312053265446	0.0274882602221968	0.118110236220472	0.117545458907067	0.119126773049645
"MJ006-1-barcode38-umi139569bins-ubs-3"	0	0	0.0143077891604189	0.0308555399719495	0.00403372191521117	0.0181545113960819	0.130572654355531	0.0292478679843601	0	0	0	0	0	0	0.00451691584985772	0	0	0	0	0.0164470302830945	0.144980065241029	0.0193503132331955	0	0.0594080794988118	0.0419400996694133	0	0.04659325640269	0.365075874202771	0.223655913978495	0.192560815092868	0.1756935557339	0	0	0	0.0199713743634124	0.0150526843953838	0	0.0112110765436251	0.28643543858654	0.338856697502626	0.171211555223509	0.0857396576537955	0	0	0	0	0	0	0	0	0	0	0	0	0.0869448903156768	0.0832183161484128	0.0722783301752261	0.0246210122753333	0.0333642261353105	0.0231421959372589	0.0170975892399172	0.0653404965877741	0.138241655332337	0.131132586447732	0.0375132859554426	0.130948327789854	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi157215bins-ubs-3"	0	0	0	0.0112201963534362	0.0282360534064782	0.60074928619762	0.544674501025928	0.210892521781965	0.231867665771243	0.262504944442447	0.53583977512298	0.296315109954071	0.126830966650916	0.140903589428618	0.616559013505578	0.607853183660161	0	0	0	0	0	0	0	0.464463166990711	0.177628657423398	0	0.430211067451504	0.184737189355619	0.217204301075269	0.114561497586896	0.180031668221157	0.400100812803226	0.415726581432272	0.468194019601723	0	0	0	0	0.136127733189643	0.128765545050998	0.252147926783713	0.35214502250666	0	0	0	0	0.0536374671823392	0.0822514671883336	0	0.0670794633642931	0	0.013198125866127	0.0383034141109778	0	0.537274835027644	0.665746529187302	0.367252056025473	1.90636980760438	0.207599629286376	0.0205708408331191	0.062691160546363	0.0508203862349354	0.909719280251511	0.578693805410645	0.477252360210908	0.471413980043475	0.273792822555098	0.551863948642865	0.0262106021885853	0.113823194637663	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi161452bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0.303399567282584	0.670195277923298	0.210036587018384	0.298104243327589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010845281218142	0.0567072018146305	0.0647614272582936	0.0249703477120919	0	0	0	0	0.493463032812456	0.271085358002101	0.58523222512763	0.382766328811587	0.0429461026411853	0.12778684067428	0.23849100238491	0.189423140459461	0.206080794963724	0.240085363684866	0.257412527409667	0.154798761609907	0	0.0461934405314445	0.0561783406961007	0.0496383491703304	0	0	0	0	0	0	0	0	0	0.0114028336041506	0.0187566429777213	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode38-umi166590bins-ubs-3"	0	0	0	0	0.0302529143640837	0.0148536911422488	0	0.0415627597672485	0	0	0	0	0.0547113973788267	0.0433549505934209	0.0903383169971543	0.0815128790348875	0	0	0	0	0	0	0	0.113415424497732	0.199832239601322	0.396990259890135	0.382064702502058	0.0725753243897075	0.0193548387096774	0.0219373080485546	0.021690562436284	0.0724592023186945	0.0167126263892371	0.0218490542480804	0.0366141863329228	0.130456598093327	0.116208803978989	0.050449844446313	0.0935878165678795	0.274473924977127	0.115178682604906	0.11329883332823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0741427247451344	0.0411416816662381	0	0.0290402207056774	0	0	0	0	0	0	0	0	0	0	0	0	0.114534417592487	0.0423985463355542	0.0551743990788274	0.0498670212765957
"MJ006-1-barcode38-umi85101bins-ubs-5"	0	0	0	0	0	0	0	0	0.16683161317687	0.377575605019958	0.162508784258609	0.336529303447838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107506950880445	0.280277706351247	0.334352856247269	0.225061710469	0	0	0	0	0.226275059962891	0.167060855201412	0	0	0	0	0	0	0	0	0	0.00831117021276596
"MJ006-1-barcode39-umi107659bins-ubs-4"	0	0	0	0	0.096809325965068	0	0.0858048871479202	0	0.00848296338187473	0	0	0	0	0	0	0	0.0708912606829191	0.0284464673043416	0	0	0	0	0	0.0540073449989199	0.0592095524744659	0.443151918016895	0.097845838445649	0	0.0408602150537634	0.0755618388339102	0.0954384747196495	0.0882112028227585	0.133701011113897	0.0593045758162182	0	0	0	0	0.172995660928505	0.230422554301786	0.0622587473540032	0.122485225219708	0.0339989979242717	0.10331702011963	0.0813037508130375	0.0792934076341931	0.299240606385682	0.0666903788013516	0.11440556773763	0.126418988648091	0	0	0	0	0.0691100410201534	0.0527725907282618	0.0683713934089977	0	0	0	0	0	0	0	0	0.0340465652253621	0	0	0	0	0.0718778077268643	0	0	0.0372074806619015	0	0.0514839491217444	0.0575732859952982	0
"MJ006-1-barcode39-umi116853bins-ubs-4"	0.0649584987369181	0.0487725573077548	0.0972929662908487	0.109396914446003	0.102859908837885	0.0676668152035781	0.0484984144749114	0.212431883254826	0.0339318535274989	0.0934949117192276	0.0746661981728742	0.0613795584904862	0	0	0.00677537377478658	0	0	0	0	0	0	0	0	0.0972132209980557	0.246706468643608	0.336980104325347	0.405361330703403	0.147349901033649	0.150537634408602	0.138936284307512	0.104114699694163	0	0	0	0.219685117997537	0.180632212744606	0.116208803978989	0.252249222231565	0.0397039221803125	0.0542170716004202	0.0622587473540032	0.0857396576537955	0	0	0	0	0	0	0	0	0.0668948963129107	0.0945865687072436	0.150660095503179	0.072684725570841	0.0646513286962725	0.089307461232443	0.0546971147271981	0.105518624037143	0.092678405931418	0.0488557469786578	0.0493930355819829	0.119790910410919	0.160538696514972	0.173893212463297	0.204239001312965	0.136186260901448	0.117663031180703	0.172692119983482	0.0742633728676583	0.154926014923486	0.0256706456167373	0.0449119489422054	0.0195574430040232	0.0489572113972388	0.0824647806665903	0.0878255602665051	0.131938780405892	0.0581781914893617
