"X"	"SRR16937040"	"SRR16937041"	"SRR16937044"	"SRR16937046"	"SRR16937047"	"SRR16937049"	"SRR16937050"	"SRR16937057"	"SRR16937058"	"SRR16937059"	"SRR16937063"	"SRR16937064"	"SRR16937065"	"SRR16937068"	"SRR16937073"	"SRR16937074"	"SRR16937076"	"SRR16937077"	"SRR16937080"	"SRR16937082"	"SRR16937083"	"SRR16937089"	"SRR16937092"	"SRR16937095"	"SRR16937097"	"SRR16937100"	"SRR16937101"	"SRR16937104"	"SRR16937107"	"SRR16937111"	"SRR16937112"	"SRR16937113"	"SRR16937115"	"SRR16937116"	"SRR16937120"	"SRR16937121"	"SRR16937124"	"SRR16937126"	"SRR16937130"	"SRR16937132"	"SRR16937135"	"SRR16937136"	"SRR16937139"	"SRR16937142"	"SRR16937143"	"SRR16937146"	"SRR16937148"	"SRR16937152"	"SRR16937155"	"SRR16937157"	"SRR16937158"	"SRR16937163"	"SRR16937164"	"SRR16937170"	"SRR16937171"	"SRR16937177"	"SRR16937179"	"SRR16937180"	"SRR16937181"	"SRR16937184"	"SRR16937187"	"SRR16937190"	"SRR16937191"	"SRR16937194"	"SRR16937200"	"SRR16937201"	"SRR16937203"	"SRR16937204"	"SRR16937206"	"SRR16937209"	"SRR16937211"	"SRR16937214"	"SRR16937215"	"SRR16937217"	"SRR16937221"	"SRR16937223"	"SRR16937227"	"SRR16937229"	"SRR16937233"	"SRR16937234"	"SRR16937238"	"SRR16937240"	"SRR16937244"	"SRR16937245"	"SRR16937246"	"SRR16937247"	"SRR16937255"	"SRR16937256"	"SRR16937257"	"SRR16937259"	"SRR16937263"	"SRR16937267"	"SRR16937268"	"SRR16937269"	"SRR16937272"	"SRR16937274"	"SRR16937275"	"SRR16937279"	"SRR16937281"	"SRR16937284"
"MJ006-2-barcode62-umi175727bins-ubs-3"	0.094441446303292	0.227123994302652	7.88612316358377	4.13629202381906	0	0	0	0.778854488763536	0	0.0822907045091947	0	0	0.77893361475451	1.09089210212806	0.176142026096832	0.260947410525514	0	0	0	0.157977883096367	0.228991533339359	0	0	0.338002202135559	0.274440762220381	0.194689063455052	0.151761135032117	0.104448431934439	0.139734504441561	1.23289439710818	0.380945599544289	0	0	0	0	0.0247495923596553	0	0	1.70152162506559	1.5893098782138	0.156071375316865	0.579265695544765	0.18578727357176	0	0.469345849222646	0.0106554632082078	0	0	0	0	0	0	0	0	0	0.866102060891053	1.17937330372564	0	0	0.256906694467198	1.41011205833467	1.03057785106331	0	2.92259411333693	0.118239455283061	0.625029080137103	0	0	0	0.880292336532564	0.513472844887765	0	0	0	0	0	0	0	0.161499251383678	0.0548305735277991	1.47898784262421	0.415849185362109	0	0.0699615804202438	0.0549319321710055	0.184192900200938	0.00578398270589171	0.0789171608953511	0.0771977226671813	0	0	0.0460455631810906	0	0	0	0.275616083009079	0.0724856538810027	0	0	0.323296354992076
"MJ006-2-barcode62-umi182887bins-ubs-3"	0.0188882892606584	0.0577433883820303	0.811956052878638	1.35384122406473	0	0	0	0	0	0	0	0	0	0	0	0.0133330793699168	0.766421893182457	1.29899091263868	0	0	0	0	0.0164491720583397	0	0	0	0	0.356195934545649	0.259506936820042	2.74980635166538	0.468171461122187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124503576069867	0	0	0	1.02645233588534	0	0.50427605512046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70394715849261	1.69112002047258	1.3999653259362	1.33638476497652	0	0	0	0	0	0	0	0	0.229918091679839	0.0294070469978078	0	0	0	0	0	0
"MJ006-2-barcode63-umi35131bins-ubs-9"	0	0	0	0	0.0465811385206607	0	0.0577051570187694	0	0.0698305961463856	0	0	0	0.0804060505553043	0.135485528743956	0	0	0.116367722001525	0.0446005463566929	0.0135648399348888	0	0	0.150796277906506	0.0493475161750192	0.0845005505338898	0.0880281690140845	0	0	0.0294598141353545	0	0	0	0.146754919284794	0.0588878606881467	0	0	0	0	0	0.134922419608725	0	0	0	0	0	0	0.0258775535056474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409561396976692	0	0	0	0	0	0	0	0	0	0	0	0.104642037031654	0.369492086251586	0	0	0	0.202984733260907	0.602653995480095	0	0.0347260299009394	0	0	0.0585124826629681	0	0.136135657989014	0	0.0144599567647293	0	0.0651355785004342	0.125215997595853	0	0	0.0251472912774824	0.0588140939956157	0.0212859555265436	0	0	0	0	0
"MJ006-2-barcode64-umi158193bins-ubs-4"	0	0	0.778970338230443	0.242997142780849	0	0	0	0	0	0	0	0	0	0.0677427643719778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21617569897309	5.13667117726658	0	0	0	0	0	1.57776965932962	0	0	0.959586847683911	0	0	0.0514371540851388	0	0	0	0	0	0	0	0	0	0	0.0436198055195012	2.44563339001562	0	0	0	0	0	0.116623616714324	0.224935234165335	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465727251015047	0.0613976334003126	0	3.21886359288311	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode64-umi268811bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0.206040504547967	0.0303674460977832	0	0.121902439953525	0.0561775209662534	0	0	0.174098075249057	0.075326162282684	0	0	0	0	0.344101600525208	0.232935695630691	0.0348161439781462	0.289450044914662	0.0710043893622515	0.105027057818285	0	0	0	0	0	0	0	0.0252979536766359	0.0534506089309878	0.0705800487101745	0.0308799727404379	0	0	0	0.0304441805948793	0	0	0.0360831717107934	0	0	0.0257185770425694	0	0	0.153989851816323	0.0383867949425398	0.0394769306686405	0	0	0	0	0.0339484468585562	0.0329808285635253	0.0138249485020668	0	0	0	0	0	0.0475133253280579	0.10083303600515	0	0	0	0	0	0	0	0.0285988257658597	0.0328983441166795	0	0	0	0	0.119417243850012	0	0.0224129329853304	0.502200114788598	0	0	0	0	0	0	0	0	0	0	0	0.0602218700475436
"MJ006-2-barcode69-umi107621bins-ubs-5"	0.447922288181328	0.331062093390307	0.444038466418005	0.0774386498971935	0.0155270461735536	0	0	0.111264926966219	0.962110435794646	0	0.887225137063019	0.253619122432948	0.507563194130358	0.163517017449602	1.05453449834287	0.0838079274680482	0.110348701897998	1.26832803701845	0.153734852595406	0.0225682690137666	0.0421826508783031	0.0919489499429916	0.134334905143108	0.0640155685862802	0.0569594034797017	0.181106105539583	0.0811745605985742	1.11679477222207	0.0848388062680906	0.333505465186333	0.754770720592424	0	0.260789097333221	0.617919670442842	0.151252591828353	0.128115536920568	0.156029487820058	0.00873303123514172	0.0262349149239187	0.275372124492558	1.11735175704558	1.71224124712497	0.290292614955876	0.303620748363664	0.293341155764154	0.883642341766371	0	0	0	0.285159485626604	0.0131837914700869	0.151225233010308	0.0236701005464706	0.148934189704924	0.0227198142024083	1.21638156474173	0.152973106340982	0.960063773189266	0.733335374628739	0.219673840196589	0.814969706718139	0.312810688910982	0.493648530757282	0.207374227531002	0.650317004056836	0.266761791026257	0.0486645540968764	0.0593452942360883	0	0.0915711360868025	0.277678668383414	0	0	0.0496393844716326	0.0479368001227182	0.0626788960157115	0.425982045857396	0.70889107801665	0.105983883720539	0.235771466169536	0.0797728070455343	0.0469163183485456	0.530946601941748	0.235972110230992	0.112252209219011	0.396293815583836	0.0267509200147492	0.363497225942223	0.0675480073337837	0.300518394230047	0.0933367902514908	0.195145482053194	1.78905015088375	0.152381970806822	0	1.68148971650917	0.0845665961945032	0.0529266475869369	0.318410668118111	0.10459587955626
"MJ006-2-barcode69-umi146592bins-ubs-4"	0	0	0.144629671919007	0	0.135861654018594	0	0	0.116440039848369	0.362084572610888	0	0.38613452809055	0.132420603748176	0	0	0.0347648735717431	0	0	0	0	0	0	0	0	0.125470514429109	0	0.185633758178073	0.183525093527211	0.166046225126543	0	0.150615371374473	0.185132440900029	0	0	0	0.0360602205683491	0	0.271736748450662	0	0.0562176748369687	0.274018944519621	1.63427605745812	0.475977510861232	0	0.0643184139835799	0	0.00608883611897586	0.0381689795250688	0	0.144332686843174	0.0828320410629659	0	0.0648108141472749	0	0	0	0.112761210143711	0	0.187160446758918	0	0	0.163530105624363	0.390407138873397	0.122348234993723	0.185254309927696	0.106007787495158	0.0977092606665943	0	0	0	0	0.142717527884213	0	0.0523906689461203	0	0	0	0	0	0	0	0.102109193018284	0	0	0.0984205283878006	0.128970623358013	0	0.020243939470621	0.0310885785345322	0	0	0	0.285043962549609	1.08851846529674	0	0	1.79497869186585	0	0	0	0.0729001584786054
"MJ006-2-barcode69-umi156603bins-ubs-3"	0	0	0	0.0640871585356084	0	0.119643727566801	0.154892789892486	0	0.0181042286305444	0.0268704341254513	0.0913753463420385	0.2827965435978	0	0	0	0	0	0	0.0180864532465184	0	0	0.0478134539703557	0.0274152867638995	0	0.0517812758906379	0	0	0	0	0	0	0.0479199736440145	0.0252376545806343	0.102986611740474	0.063105385994611	0.0509550430934079	0	0.167868267075502	0	0	0	0	0	0	0	0	0.0118142079482356	0.131967355443653	0	0	0.739234021715588	0.0164598893072444	0.0761559756712532	0.0232709671413944	0.0302930856032111	0.0143950481034524	0.0296076980014804	0.602206067117816	0.347530542882513	0	0	0	0	0	0	0	0.0373472159348121	0.176976145311192	0.213111995962088	0	0	0.156963055547481	0	0.119718515490408	0.139975456358337	0.154607943505422	0.217279432786323	0.0444264163334685	0	0	0.149972877245605	0.123688475646166	0.0281726768377254	0.0225300004743158	0	0	0.29642911367695	0	0	0	0	0	0	0	0	0	0	0.0372446779315482	0	0
"MJ006-2-barcode70-umi122999bins-ubs-4"	0	0	0	0	0	0.159524970089068	0.294600012148454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099304865938431	0.0520890448514091	0	0	0	0	0	0	0	0	0	0	0	0.0250418198391314	0.0334847426042395	0	0	0	0	0	0	0	0.155120880783928	0	0	0	0	0	0	0	0.0699545295557887	0	0	0	0.163143878505794	0.236861584011843	0.517290679236455	0.338344713555222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0467194206791836	0	0	0	0	0.0336456773715997	0.109661147055598	0	0	0.190707350901526	0.130436844851302	0.0764270360640077	0.368385800401875	0	0	0	0	0	0	0	0	0	0.803687233648323	0.318131480922179	0	0	0
"MJ006-2-barcode70-umi180588bins-ubs-3"	0.990286022665947	0.52738961388921	1.12151429803862	0.83313306096291	0	0	0	0	0.274149747833958	0	0	0.233419369318819	0	0.212572122684482	0	0.125711891202072	0	0	0	0	0	0.242745227849498	0.060313630880579	2.28919673264538	3.42792046396023	0.0996083580467707	1.00938801439966	0.760598837676424	1.15780017965865	0.273259316636544	0.375605240672173	0	0	0.978372811534501	0	0.202364313999534	0.0490879287523777	0.0989743539982728	0.994115883367064	0.724627875507442	0.153089119737562	0.281114234602607	0.272875058058523	0.0737770042752828	0.440011733646231	0.152220902974396	0.0536183283804538	0.186374949354633	0.084569933697172	0	0	0.100816822006872	0	0.181513543702876	0.169136394617928	0.239917468390874	0.204786577843573	0	0	0.316479261300171	0.0670205350919522	0.0460728921651834	0	0.0774197116115743	0.436262817768536	0.0666904477565644	1.10117700316885	0.231022752561915	0	0.51573554947001	1.2084451545848	0.875892606264957	0.264710748359345	0	0	0	1.57241694779576	2.17496281702111	0.565247379842875	0.334466498519574	0	0	0.238384188626907	0.891713702983446	1.15834726534512	0.368385800401875	0.253049243382762	0.205662904151521	0.0627231496670848	0.200345596153365	0	0	0	0.18178901780463	0	0.0416898276820456	0.110741971207087	0	0	0
"MJ006-2-barcode71-umi159310bins-ubs-3"	0	0	0	0	0.465811385206607	0	0	0.689583791546453	0.576748997801629	0.105802334368965	0	0	0.703552942358913	0.40412062883973	1.3303358286787	0.190472562427382	0.345090485935556	0.331716563527903	1.38135286670284	0	0	1.18798043326345	1.01436561026428	0	0	0	0.2470530105174	0	0	0	0	0	0	0	0.175292738873919	0.0946307943163289	0	0.487109075560127	0.100254853459261	0.28213802435724	0.286296535613102	0.251299088508391	0	0.314971056713707	0.264007040187738	0	0	0.357700989755166	0.112759911596229	0.228127588501283	0	0.0648108141472749	0	0	0	0.659773038074902	0.986923266716013	0	0	0.338818973862536	0.0227869819312637	0	0.186182096729578	0.150691938672528	0	0	0.0758261656858307	0	0	0.16500082068471	0	0.183123564805395	0	0	0.830265378125479	0.844075799678248	0.265881411172737	0.326437580885051	0	0	0.746673473946201	0.622707498080696	0.526612343966713	0.246644215718826	0.632911392405063	1.09957579816923	0	0	0	0.671157747113771	0	0.0964764180937137	0	0	1.32682456115455	0.877802482860849	0.386590154032015	0	0	0.228209191759113
"MJ006-2-barcode71-umi90879bins-ubs-5"	0.0404749055585537	0	0.162391210575728	0.1255040187989	0.0135861654018594	0.150662471750787	0.160967016947093	0.169484946890404	0	0.0654966831807876	0	0	0	0	0	0.0780937505952268	0.150475502588179	0.0864135585660924	0	0	0	0	0	0.571018871789619	0.756006628003314	0	0	0	0	0	0	0.39533978256312	0	0	0	0	0	0	0.0955700472228469	0.0940460081190798	0.108355286048014	0.343939006729704	0	0.0879648897128372	0.117336462305661	0.0547995250707827	0	0	0.0315727752469442	0	0	0.144024031438389	0	0	0.0353419332037462	0.112761210143711	0.140636565507032	0	0	0	0.0670205350919522	0.143068454618201	0	0.0705072373605408	0	0	0	0	0	0	0	0	0	0	0	0	0.251586711647321	0.137142415638099	0	0	0.110086473722837	0.0405186385737439	0	0.0391310534553906	0	0	0.294260120162241	0.160225750908743	0	0	0	0	0	0	0	0.0208449138410228	0	0	0	0
"MJ009-1-barcode25-umi82586bins-ubs-4"	0.215866162978953	0.192477961273434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133985458361442	0.488497970230041	0	0	0.0928936367858802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0707424231141559	0	0	0	0.411983465361592	0	0	0	0	0	0.284216073326019	0.198563517056296	0	0	0	0	0	0	0	0.262436283498478	0.283291296560295	0	0	0.433425797503467	0.258502110705308	0.747551946501075	0.251172136637642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ009-1-barcode40-umi125366bins-ubs-3"	0.364274150026983	0.458097547830773	3.27319783816701	6.6997783652434	0	0	0	0	0.424156213629898	0	2.31091198490833	2.55639097744361	2.66345042464445	2.76343759489827	3.22618026745776	27.2699567627283	0	0	0.088171459576777	3.64961150336912	3.86272560185604	0	0.381072486018204	1.07290092950606	3.1897265948633	0	0	0.680253890034548	0.653757860065875	0	0	3.42627811554704	2.15361319088079	4.38428718552302	2.06344595474442	5.40560214302353	0	6.73316708229426	0.0852634735027359	0	0.00994085193101049	0	1.78239665582908	2.6077333434225	2.22939278380757	0.0494717934666788	0.265365286221907	1.91121143717081	27.9746064679085	0	0	7.43575499454766	0	0	0	1.69621650152348	0	0	0.133960011022995	3.65626628937374	0.0469143745643665	0.283712020175077	8.40585569291657	0	0.638085336268934	2.72034989220963	0	0	60.607930009534	0.0190053301312232	0	5.98688098906103	0	37.9186498087424	0	0	1.16644748127394	0.409495663595449	0.188415793280958	0.233943780385276	0	0	0.0585124826629681	0.208698951762083	0.819202292811082	1.16655503460594	0	0	72.1943452668146	17.4275625453908	0	0.039467625583792	0.0431096421899698	0.0374271507244827	0	0	0	0	0	7.43264659270998
"MJ009-1-barcode48-umi64870bins-ubs-5"	0.137614678899083	0.230973553528121	0.0685087919616351	0.0774386498971935	0.102866680899792	0	0	0	0	0	0.232859753581324	0.217708450230053	0.522639328609478	0	0	0	0.110348701897998	0.0947761610079723	0	0.309507689331657	0.530296182470096	0	0	0.222774178680255	0	0	0	0.112482926698626	0	0	0	0.500164724909401	0.269201648860099	0.353096954538767	0	0.164511996273003	0	0	0.262349149239187	0.24830852503383	0.3787464585715	0.160788823579521	0.435438922433813	0.0794521584503046	0	0	0	0	0.0608903522619638	0	0	0.134765343703064	0	0.139625802848366	0.242344684825689	0	0	0	0	0.171271129644799	0.101871213339767	0.24491379519387	0.0595782709534651	0.124424536518601	0.0489266711516115	0.0248150503280239	0.0916704391127207	0.0572258194419423	0	0	0	0	0.0358462471736613	0	0	0	0	0	0.0454216644516596	0.115144204408378	0.201027473754746	0.0959651966220251	0.0996879334257975	0.148223687331025	0.482445665154048	0.424201830765796	0.280523161235748	0	0	0	0.150375939849624	0.460455631810906	0	0	0	0	0	0	0	0
"MJ009-2-barcode72-umi122833bins-ubs-3"	0	0	0	0.0293732809954872	0	0	0	0	0	0	0	0	0.190964370068848	0.460183606251022	0.347648735717431	0.249519056779871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215639881398065	0	0	0	0	0	0.0145550520585695	0	0	0	0	0	0	0	0.0365330167138551	0	0.0300978179082017	0	0	0.34277857822226	0	0.135845794440614	0	0	0	0	0	0	0	0.0254678033349418	0	0	0	0	0.296229663290786	0	0	0	0.0967544079407725	0.322665715216481	0.051352110765534	0	0	0.233931584598865	0.0793932682865679	0	0	0.129535857880659	0.120627261761158	0	0	0.104022191400832	0.053360527439169	0	0	0	0.0286971494164913	0	0	0	0	0	0	0	0	0	0	0	0.253565768621236
"MJ010-1-barcode30-umi76492bins-ubs-8"	0	0	0	0	0	0.128506225905083	0.109336086982931	0.0931520318786954	0	0.404735914014611	0	0	0	0	0	0	0	0	0	0.193442305832286	0.129560999126217	0	0	0	0	0.119982794919974	0	0	0	0.0516395558998193	0.0178011962403874	0.137769924226542	0	0	0.0490819668846974	0.0232937339855579	0.0447050779709154	0.0456058297835179	0	0	0.0268403002137283	0.0170372263395519	0	0.0917483258295184	0	0	0.37441951343639	0.00463043352433872	0.423977267601822	0.464402590877612	0	0.0524658971668416	0	0	0	0	0	0	0	0	0.128679427376548	0.281287131113752	0.178734812860395	0	0.32617780767741	0.279169316190269	0	0	0	0	0	0.00484453875146547	0	0	0	0	0.220138372691406	0.139073998956945	0	0	0.0702000702000702	0.168472234069777	0	0.104349475881042	0	0	0	0	0.0337740036668918	0	0.0700025926886181	0.186374898590129	0	0	0	0	0.175173663545757	0	0	0
"MJ010-2-barcode59-umi53667bins-ubs-11"	0.0728548300053967	0	0	0	0.153329580963841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391012078523795	0.109791396346941	0.0344263705998795	0.144189689547138	0	0	0	0.0721204411366983	0	0	0.00873303123514172	0.0074956899782625	0	0.278343854068294	0.130973677485305	0.0754760798885276	0	0	0	0	0.0173641257162702	0.046231563754454	0	0	0.668683003106804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198692087735515	0.274576113429409	0.010657985253224	0	0	0	0	0	0	0	0	0	0	0	0	0.367805111058037	0.602813127930342	0	0	0	0	0	0	0	0	0.039733783649548	0	0	0	0	0
"MJ020-1-barcode44-umi10522bins-ubs-36"	0.167296276308689	0.150132809793279	0.157316485245236	0.0774386498971935	0.0291132115754129	0.199406212611335	0.0577051570187694	0	0	0	0	0	0	0	0.0579414559529052	0.0857126530923221	0.108342361863489	0.125439036628199	0	0.0999451913466808	0.0421826508783031	0	0	0.0921824187642435	0.119096934548467	0	0	0.457966201558692	0.309412116977742	0.256046131336604	0.270578182853888	0	0	0	0.252421543978444	0.196540880503145	0.744208062692298	0.338647544562718	0.0356045273967469	0.047361299052774	0.0248521298275262	0.0649544254195417	0	0.0425636563126632	0	0.0334885986543672	0	0.119233663251722	0.00902079292769834	0	0	0.339485216961916	0	0.169878060132179	0.0151465428016055	0.0191933974712699	0	0.0710516510844042	0.0191371444318565	0	0.0871266956195378	0.121244453066272	0.0148945677383663	0.127189526219015	0	0	0	0	0	0	0.0170640522470254	0.0358495867608445	0	0	0	0	0.380239007376065	0.390179830406985	0	0	0	0	0	0.0391310534553906	0.150465727251015	0.145121678946193	0.0281969156912221	0.260665773866463	0	0	0.251490795955406	0.157870502335168	0	0	0.201507045651279	0	0	0	0	0
