"X"	"SRR3053242"	"SRR3053243"	"SRR3053245"	"SRR3053250"	"SRR3053251"	"SRR3053252"	"SRR3053253"	"SRR3053258"	"SRR3053259"	"SRR3053260"	"SRR3053261"	"SRR3053266"	"SRR3053267"	"SRR3053268"	"SRR3053269"	"SRR3053274"	"SRR3053275"	"SRR3053276"	"SRR3053277"	"SRR3053282"	"SRR3053283"	"SRR3053284"	"SRR3053285"	"SRR3053290"	"SRR3053291"	"SRR3053292"	"SRR3053293"	"SRR3053298"	"SRR3053299"	"SRR3053300"	"SRR3053301"	"SRR3053306"	"SRR3053307"	"SRR3053308"	"SRR3053309"	"SRR3053314"	"SRR3053315"	"SRR3053316"	"SRR3053317"	"SRR3053322"	"SRR3053323"	"SRR3053324"	"SRR3053329"	"SRR3053331"	"SRR3053332"	"SRR3053337"	"SRR3053338"	"SRR3053339"	"SRR3053340"	"SRR3053345"	"SRR3053346"	"SRR3053347"	"SRR3053348"	"SRR3053353"	"SRR3053354"	"SRR3053355"	"SRR3053356"	"SRR3053361"	"SRR3053362"	"SRR3053380"	"SRR3053386"	"SRR3053391"	"SRR3053392"	"SRR3053393"	"SRR3053459"	"SRR3053460"	"SRR3053461"	"SRR3053511"	"SRR3053512"	"SRR3053535"	"SRR3053536"	"SRR3053541"	"SRR3053542"	"SRR3053543"	"SRR3053544"
"RS-GCF-003464105.1-NZ-QSDS01000060.1"	0.153584027261165	0.0799883653286795	0.0672277277028036	0.797723455868632	0.979549750816291	1.35868625756266	1.01935815808091	0.342786922355528	0.235032162295893	0.334805182201951	0.422524190814011	0.266855213940334	0.171762281003092	0.258470416157406	0.0948744099997628	0	0.0967258306330706	0.138674884437596	0.101866336813767	0.249444419248038	0.222253090707043	0.286407766990291	0.302645344492602	0.277297839209914	0.276243093922652	0.263877408278756	0.263650280659976	0.216651818255447	0.130019351717465	0.0874034919776081	0.142272461508478	0.162489012013532	0.37308942110964	0.216216216216216	0.209108991686643	0.269005030743432	0.205128205128205	0.206200227531286	0.143407049588648	0.0737837214664515	0.0489031717199944	0.0335364149572411	0.18361385449993	0.224066538799362	0.256691080840578	0.15630605237534	0.13546943102839	0.200527099805202	0.120215829349437	0	0.0334632024284724	0.0622234513274336	0	0.872383404737064	0.870856679943293	0.583691587151795	0.607343080136309	0.0540540540540541	0.0593286494925839	0.0680371288331632	0	0.540463660930166	0.263064902430406	0.213091988698942	0.410537119397879	0.359770524746378	0.120033891922425	0.15015015015015	0.0691258719286118	0.132615002072109	0.146541617819461	0.196558374128468	0.0506194860916936	0.0420875420875421	0.127426285375611
"RS-GCF-003467265.1-NZ-QSFX01000082.1"	0.105589018742051	0.10543920884235	0.0398386534535133	0.277570442246688	0.245501190680775	0.63267070008643	0.147919480352434	0	0.0420583869371598	0	0.193004877285412	0.971626676398139	0.845929233940227	0.975775912160131	1.20727686724698	0	0	0	0	0.644020136967663	0.384312636014261	0.194174757281553	0.354954416380212	0.223971331669546	0.294258947874129	0.295669867107522	0.113397970176334	0.119462217542723	0.532172230285438	0.131105237966412	0.128629896706295	0.0879038917450254	0.117944397641112	0.0565110565110565	0	0.380799329234209	0.17803580067731	0.127986348122867	0.0566080458902559	0.0922296518330643	0.0454100880257091	0.0726622324073557	0.211434135484768	0.288597701973578	0.284071462796906	0.0384359145185261	0.0471198020968312	0.0658874756502807	0.0698929240403702	0.10115200899129	0.126682123479217	0.324944690265487	0.173245170790864	0.0443961020222424	0	0.101359616930551	0.0577113334066176	0.0654338549075391	0.0936768149882904	0	0.0661424266921437	0	0	0	0.427642832706124	0.136129387741873	0.171813217849746	0	0	0	0	0.137219997033081	0.096418068746083	0.0765228037955311	0.0533412357386279
"RS-GCF-003474085.1-NZ-QRNS01000091.1"	0.146384775983298	0.112710878417685	0.149394950450675	0.0723082664676246	0	0.0587726879861711	0.0482346131584025	0.116418200045274	0.0593765462642256	0.164976466592266	0.0365144362431861	0.159656965605328	0.0858811405015459	0.224408423330461	0.142311614999644	0	0	0	0	0	0	0	0	0.170644824129178	0.0920810313075506	0.114452851783557	0.065203832851392	0.157933101158176	0.130019351717465	0.208103552327638	0.136425648021828	0.093231400335633	0.101095197978096	0.0835380835380835	0.0765032896414546	0.111794298490777	0.0948234155781326	0.0533276450511945	0.177371877122802	0.0507263085081854	0.0523962554142797	0.100609244871723	0.0500765057727083	0.051983437001452	0	0.0666222518321119	0.0726430282326148	0.0773461670677209	0.0643014901171405	0.0842933408260747	0.0788775485813992	0.0622234513274336	0.0202119365922675	0.364048036582388	0.199149395800986	0.220195029883611	0.200615587556337	0.0711237553342817	0.1935987509758	0.0923361034164358	0.0808407437348424	0.078225003555682	0.233617338725509	0.464492649523536	0.290797126240164	0.0810293974654004	0.115326680474487	0.0529941706412295	0.0607469783615074	0.0414421881475342	0.0586166471277843	0.0482124313900015	0.0747240032782143	0.0153045607591062	0.0918654615498592
"RS-GCF-003477445.1-NZ-QUDH01000034.1"	0.44635357922776	0.549011052937754	0.336138638514018	0.22392237357716	0.220951071612697	0.269662921348315	0.0771753810534439	1.12214209488083	0.596239485403266	1.1645397641807	0.47729584517879	1.03320864884591	1.02627962899347	2.74098859925064	1.96627214724508	0.861100711344066	1.11476519804614	1.00770416024653	1.29151962746025	1.23361603700848	1.15756818076585	1.15776699029126	1.19563592885966	0.674047055310254	0.466410441188246	0.607235963629427	0.501786018030277	2.61197051915445	1.55418480890179	0.792874534368302	0.504774897680764	0	0	0	0	1.12842370039128	0.785679729075956	0.984783845278726	1.59634689410522	0.525709015448467	0.509990219365656	0.500251523112179	1.01544025594658	0.894473622887052	0.568142925593812	0	0	0	0	0.663107614498455	0.590386499988049	0.560011061946903	0.421563248924436	0.808009056804813	0.668331870654155	0.492817447834749	0.332527206771463	0.105263157894737	0.156128024980484	0.174952616999563	0.0587932681707944	0.732470487839568	0.172759040402057	0.462098357515683	0.923708518645227	0.469970505299323	0.604876671060064	0	0	0	0	0.719477822281561	0.108470327339343	0.179828588919498	0.260779374722181
"RS-GCF-003480145.1-NZ-QUIO01000097.1"	0.141585275131386	0.072716695753345	0.0697176435436482	0.412856876282889	0.527827559963666	0.535868625756266	0.627049971059232	0.669404650260324	0.269668480950025	0.514338395846475	0.182572181215931	0.342122069154274	0.214702851253865	0.206375603598549	0.104361850999739	1.34312991388993	1.41219712724283	1.59938366718028	1.61167097173209	0.798222141593723	0.634347363059684	0.531553398058252	0.814526976535645	0.185576246240481	0.18816558571543	0.190754752972595	0.272155128423201	0.228800518344537	0.0574504112239961	0.147753522152623	0.152017150652894	0.0825763831544178	0.173306053676736	0.0712530712530713	0.112204824807467	0.160704304080492	0.34833091436865	0.469283276450512	0.301909578081365	0.285911920682499	0.408690792231382	0.388463473254709	0.673250799833078	0.570025274705577	0.444931206790335	0.297237738943269	0.225782385047316	0.280737939727283	0.43054041208868	0.0842933408260747	0.10756029352009	0.134817477876106	0.129933878093148	0.239738950920109	0.317288867886316	0.160777323407081	0.489172254589425	0.105263157894737	0.0281030444964871	0	0.0404203718674212	0.316455696202532	0.312144175271899	0.390269597280084	0.205268559698939	0.401905811428386	0.289493504048202	0.750750750750751	0.494354720459163	0.571902196435972	0.378565846033607	0.178015131286159	0.166321168586993	0.0880012243648607	0.192621129056156
"RS-GCF-003481765.1-NZ-QULR01000098.1"	0.213577787910057	0.272687609075044	0.236542004880235	0.0466504944952417	0.0761053691110402	0.0829732065687122	0.0321564087722683	0.287811661223038	0.0519544779811974	0.499781648794216	0.0339062622258157	0	0	0	0	0	0	0	0	0.290262596943172	0.185210908922536	0.106796116504854	0.134509041996712	0.0682579296516713	0.0880775082072224	0.0413301964773956	0.0793785791234337	0.38268405280635	0.296323173681664	0.160239735292281	0.113038394075229	0.117205188993367	0.238295823805512	0.179361179361179	0.196358443413067	0	0	0	0	0.0184459303666129	0.0349308369428531	0.159297971046895	0.164139657810544	0	0.109521527825313	0.140931686567929	0.159029332076805	0.154692334135442	0.167743017696888	0	0	0	0	0.108770449954494	0.0641328562748937	0.125825731362064	0.0659558096075629	0	0	0	0	1.96273645285166	0.628214692371118	0.486041277594215	0	0.103717628755713	0.0870834117868575	0.229641406111994	0.341439912859507	0.795690012432656	0.674091441969519	0	0	0	0
"RS-GCF-003602705.1-NZ-QTLK01000079.1"	0	0	0	8.19882440753872	4.80691331352957	4.17631806395851	2.68827577336163	0	0	0	0	1.81324696651765	1.48574373067674	3.26193672483921	3.8400417447404	3.02321228004493	3.08313585142912	1.55624036979969	2.59759158875105	0	0	0	0	0.354088010068045	0.230202578268877	0.225726457684237	0.413902591143619	1.6522232121163	1.28507498790518	1.61072149501592	1.95283570454103	0.463493247382861	0.478998676134312	0.656019656019656	0.387616667516703	1.07602012297373	0.783744557329463	0.554607508532423	0.543437240546456	0.571823841364999	0.234036607517116	0.354927058297468	1.34371957156767	0.799469410436123	1.27661030871381	1.72705375903244	0.92668944123768	1.23467400022917	0.229248790852414	3.2705816240517	3.63314769223415	3.21487831858407	5.28397770912136	0.186463628493418	0.199149395800986	0.216699870679109	0.189622952621743	0	0	0	0	0	0	0	0	0	0	3.27680621798269	2.25601709294288	2.09697472026523	2.22254787026182	1.37219997033081	1.12086004917322	1.12871135598408	0.503778337531486
"RS-GCF-004569355.1-NZ-SPPR01000066.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554595678419829	0.572503803346945	0.403764227125326	0.790950841979928	0	0	0	0	0.58868969926214	0.380310506679504	0.427518427518428	0.907839037078594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11125945705385	0.168731620305645	0.23339455157637	0.100755667506297
"RS-GCF-007556425.1-NZ-RWHY01000133.1"	1.54783902474143	1.43979057591623	0.697176435436482	0.485165142750513	0.211131023985466	0.273120138288678	0.135056916843527	0.151990427836885	0.475012370113805	0.640496870299384	0.615529068099424	4.94708511997081	5.39762968052216	2.28215351940532	5.14219302198714	3.27592661924373	2.31658364366204	2.02157164869029	2.51755375268309	0.721121139280693	0.713061999351762	1.11650485436893	0.78837244059184	0.74443804526354	0.828729281767956	0.597698225980797	1.28706696150139	0.0384708836154531	0.0816400580551524	0	0	0	0	0	0	3.8184740078256	2.5292694726657	3.08944823663254	1.82655294739226	0.12912151256629	0.0523962554142797	0	1.41605230212825	1.70649075949594	1.97481004860018	2.19340952185722	1.43911728904072	1.03128222756961	1.27484693449635	0	0.0525850323875995	0	0	0.297453883549024	0.303787213933707	0.23767082590612	0.277564032098494	0.210526315789474	0.377829820452771	0.223550566166108	0.440949511280958	2.57075807139809	0.422081746436845	0.275343580903127	0.581594252480328	0.774641039769228	0.739032197326304	1.95195195195195	1.27778126898343	0.712805636137588	0.840171942164908	0.597092419522326	0.713493708721014	0.600704009794919	0.323010816417247
"RS-GCF-008422885.1-NZ-VVKB01000025.1"	1.05828993784646	0.494473531122746	0.4133260295802	0	0	0	0	0.0388060666817579	0.0346363186541316	0.169828715609685	0.0312980882084453	0.109479062129368	0.103057368601855	0.0981786852070769	0.12808045349968	1.47884687383003	1.06398413696378	1.59322033898305	1.12416778840907	0.98870697083768	1.16219845348891	1.34223300970874	1.31146315946794	0.674047055310254	0.366322363680038	0.209830228269854	0.422407438906844	0.244998785129991	0.102805999032414	0.528583022912201	0.534008965114013	0.239737886577342	1.05909255024672	0.899262899262899	0.83643596674657	0.0908328675237563	0.05418480890179	0	0	0.65944201060641	1.51949140701411	1.56223799675815	0.592571984977048	0.645311631742162	0.314874392497775	2.74944908522523	2.77221502336357	2.58107024177839	0.212474489082725	0	0	0	0	0.0710337632355879	0.0776345102275029	0.0768935024990388	0.14290425414972	0	0	0	0	0.512018205091737	0.0981585456829872	0.0287315040942393	0	0	0	1.39551316021904	1.70510484090576	1.63282221301285	1.63638139898398	0.096424862780003	0.241045171865208	0.191307009488828	0.103719069491777
"RS-GCF-009663755.1-NZ-RDBS01000044.1"	1.27426747618248	0.763525305410122	0.512922663213983	0.132953909311439	0.12029558343358	0.110630942091616	0.20258537526529	2.85547973999935	0.700148441365661	2.61050997137173	1.48144284186641	0.155095338016604	0.197526623153555	0.212386543509187	0.26802020824933	1.56776488206664	1.96595250761716	6.31432973805855	3.91457780041474	0.145131298471586	0.0694540908459508	0.182038834951456	0.156927215662831	0.0511934472387534	0	0	0	0.350287519235442	0.0725689404934688	0.75957796599588	0.79516663418437	1.74209530912869	1.21795643278373	0.960687960687961	1.32350691079716	1.13890441587479	1.43976777939042	0.863907849829352	0.773643293833497	0.290523403274153	0.429649294397094	0.40523168073333	0.325497287522604	0.67757721332927	0.39701553836676	0	0	0	0	0	0.0286827449386906	0.0345685840707965	0.08084774636907	0.499456147750228	0.408425032066428	1.03456712453252	2.47883917775091	0	0	0	0.0330712133460719	2.02318304650832	0.213985629588912	0.0622515922041852	0	0	0	0	0	0	0	2.61459724076547	4.88116473027045	5.5325987144169	4.91628389391021
"RS-GCF-009759525.1-NZ-WGGT01000066.1"	0.211178037484102	0.305410122164049	0.0871470544295603	0.219257324127636	0.164485797756119	0.414866032843561	0.241173065792012	0	0	0	0	0	0	0.178324550682242	0.291738810749271	1.155934107076	1.61773951733811	0.5115562403698	0.862225779459381	0	0	0	0	0.0831893517629743	0.248218432220354	0.168500031792459	0	0.147809184417267	0.659167876149008	0.228913907560402	0.0935490157863964	0.186462800671266	0.291250451317848	0.191646191646192	0	2.42803242034656	1.03725205611998	0.906569965870307	0.400030190957808	0.175236338482822	0	0	0	0	0	0	0.11583618015471	0	0.13978584808074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211976682564918	0.115209786547686	0	0.173407581086362	1.76902536715621	0.834016294653618	1.05984083256811	1.19128759816269
"RS-GCF-013293385.1-NZ-JAAKAA010000059.1"	0.0647932615008039	0.0654450261780105	0.181763856381654	0.149281582384773	0.139935678688042	0	0.0160782043861342	0.782589011415451	0.514596734289955	0.281430443010335	0.292115489945489	0.346683696742998	0.0429405702507729	0	0.0426934844998933	0.0374391613627855	0.0314358949557479	0.098613251155624	0.0618474187797868	0.0408181776951336	0	0.0655339805825243	0	0.0383950854290651	0.0120105693009849	0.0158962294143829	0.0141747462720417	0.39483275289544	0.631954523463957	0.255967369362995	0.839992204248684	0.079912628859114	0.08424599831508	0.110565110565111	0	0	0	0	0	0.834678349089232	0.635741232359927	0.651165390419764	0.0111281123939352	0.0125477261727643	0	0.271613795930918	0.681273805316684	0.372407471066804	0.606670580670413	0.0674346726608598	0.169706240887253	0.390625	0.141483556145872	0.0710337632355879	0.158644433943158	0.132816049771067	0.129163460481477	0.0312944523470839	0.115534738485558	0.145793847499636	0.172705225251709	0.156450007111364	1.45078330519455	0.158023272518316	0	0.0518588143778563	0.077668988890981	0.264970853206147	0.705921783028551	0.265230004144219	0.332161000390778	0.107550808485388	0.732777322470231	0.462962962962963	0.435620091865462
"RS-GCF-013301605.1-NZ-JAAIOQ010000084.1"	0.340764560485709	0.312681791739383	0.463124346397092	0.247247620824781	0.216041047799082	0.141745894554883	0.0900379445623513	0.103482844484688	0.326571004453241	0.131010723470328	0.140841396938004	0	0	0	0	0	0	0	0	0.149666651548823	0.180580636199472	0.138349514563107	0.130772679719026	0.149314221113031	0.102089839058371	0.0635849176575316	0.246640585133526	0.210577468210901	0.0272133526850508	0.139429380059518	0.163710777626194	0	0	0	0	0.0943264393515931	0.121915820029028	0.0462172923777019	0.0566080458902559	0	0.108285594522845	0.128556257336091	0.258728613158993	0.68474734257085	0.308029297008693	0	0	0	0	0.280977802753582	0.308339508090924	0.155558628318584	0.138596136632691	0.0510555173255788	0.0540066158104368	0.101359616930551	0.162141365285259	0.0369843527738265	0.0281030444964871	0.0437381542498907	0.0220474755640479	0.736026169819371	0.351407593545094	0.821242158693674	0	0.0550999902764723	0.0164752400677838	0	0	0	0	0.0482124313900015	0.156679361712385	0.237220691766146	0.165950511186843
"RS-GCF-013304685.1-NZ-JAAITH010000167.1"	1.16387895658851	0.934409540430483	0.435735272147801	0.33588356036574	0.441902143225395	0.387208297320657	0.305485883336549	0.436568250169777	0.116279069767442	0.752098597700034	0.211262095407006	0.761791807316851	0.36499484713157	0.855557113947384	0.581105761248547	1.10445526020217	0.660153794070707	0.73959938366718	0.687597773492924	0.46260601387818	0.226883363430106	0.182038834951456	0.0560454341652967	0.486337748768158	0.718632396508928	0.629490684809563	0.680387821058003	0.562889770794525	0.311441702951137	0.330884648200945	0.401481192749951	1.50768493114195	1.57901071127693	1.26044226044226	1.64227061763656	1.63149804359978	1.45718432510885	1.81313993174061	1.97373386670692	0.202905234032741	0.108285594522845	0.136940361075401	1.74433161774934	0.996647964579562	1.53330138955438	0.638036181007533	0.67538383005458	0.93674802337573	0.226453073890799	0.623770722112953	0.585606042498267	0.636061946902655	0.690093263650276	0.745854513973673	0.695335178559374	0.485827129425745	0.511157524458613	0.29302987197724	0.159250585480094	0.0971958983330903	0.095539060777541	0.839140947233679	0.873611056578586	0.976871139204137	1.19739993157715	0.719541049492756	0.793165128977594	2.11093446387564	1.56894782044031	1.2722751761293	1.16989058225869	0.103842159916926	0.455575374825242	0.290786654423018	0.450437101792858
"RS-GCF-013305145.1-NZ-JAAWUT010000083.1"	0.285570300688728	0.345404304828389	0.483043673123848	0.321888412017167	0.535192595684089	0.414866032843561	0.376229982635539	0.0840798111438088	0.0667986145472538	0.11645397641807	0	0.11175987592373	0.107351425626932	0.246448536336132	0.168402077749579	0	0	0	0	0.117919180008164	0	0.0364077669902913	0.10461814377522	0.305027623130906	0.406357594683321	0.327462325936288	0.504620967284686	0.178180934639994	0.0604741170778907	0.0499448525586332	0.150068212824011	0.202445326443089	0.3610542784932	0.334152334152334	0.140256031009333	0.394773616545556	0.292210933720368	0.366183162684869	0.418899539587893	0	0.125751012994271	0.11178804985747	0.386701905689247	0.292182766594368	0.46204394551304	0	0	0	0	0.230401798257938	0.203169443315725	0.283462389380531	0.205006785435856	0.581588936491376	0.408425032066428	0.101359616930551	0.0824447620094537	0	0	0	0	0.202673872848812	0.0628214692371118	0.177177608581143	0.188162846390694	0.132888211843257	0.155337977781962	0	0	0	0	0	0	0	0
"RS-GCF-014287955.1-NZ-JACOPD010000022.1"	0.124787022149696	0.043630017452007	0	0	0	0	0	0.323383889014649	0.341415141019297	0.625940123247125	0.482512193213531	0	0	0	0	0	0	0	0	0	0	0	0	0.119451376890425	0.0820722235567299	0.0667641635404082	0.0396892895617168	0.0688426338381793	0.0665215287856797	0.0603500301750151	0.052621321379848	0	0	0	0	0.496087199552823	0.03870343492985	0.081769055745165	0.147180919314665	0.0461148259165322	0.0489031717199944	0.0447152199429881	0	0	0.236155794373332	0	0	0	0	0.370890699634729	0.207949900805507	0.404452433628319	0.285854531804926	1.79804213190082	0.796597583203943	1.44000559225473	0.81895130262724	0.0312944523470839	0.140515222482436	0	0.0551186889101198	0	0	0	0.222374273007184	0.852429261336013	0.364808887215214	0	0	0	0	0	0	0	0
"RS-GCF-014288065.1-NZ-JACOPS010000008.1"	2.52933694895731	5.08653286794648	7.69881977989144	5.90828512782235	6.00004910023814	8.23163353500432	11.3994469097691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71711354279985	2.99663704059572	5.25529344439499	10.0555650053864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015548455.1-NZ-JADMXA010000042.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0170096955264501	0	0	0	0	0	0	0	0	3.08831749580771	3.91872278664731	3.88936291240045	2.41905049437693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871532413588488	0.995516559803307	0.937404346495256	0.779374722181064
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	1.57183652900098	3.26134380453752	1.30471590060256	0	0	0	0	0.730847589173107	0.863433943592281	0.849143578048425	1.74747659163819	0.155095338016604	0.201820680178633	0.246448536336132	0.189748819999526	0	0	0	0	2.5579391355617	3.56994026948187	5.79126213592233	4.32297115528322	0	0	0	0	0	0	0	0	0.119868943288671	0.02407028523288	0.0343980343980344	0.0790533992961697	0	0	0	0	0	0	0	0.205870079287801	0.25274705576568	0.095831336847149	0	0	0	0.0223657356929184	0	0.083658006071181	0	0.158808073224959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015667355.1-NZ-JADPDX010000086.1"	0	0	0	0.0256577719723829	0	0	0	0	0	0	0	3.46683696742998	1.73479903813123	2.15392013464505	3.69061454899077	0	0	0	0	0.639484783890426	0.388942908737325	0.577669902912621	0.467045284710806	0.386083914592265	0.290255424773801	0.534113308323266	0.575494698644894	5.75443427553252	1.11272375423319	3.55440867375606	2.77723640615864	2.13366719053834	2.37092309543868	2.04914004914005	1.21640230529913	1.02012297372834	2.20996613449444	3.55162116040956	1.69069363725564	0	0	0	0	0	0	6.4213601188951	4.92205599403149	5.5116305717887	1.50689144231038	0.657488058443383	0.86287257690561	0.829646017699115	2.65931337163977	0.845745743523719	1.21177344224668	1.44000559225473	1.83027371660987	1.57041251778094	1.06167056986729	0.762987801914759	1.52495039317998	0	0	0	0.496065685939104	0.346805821151914	0.555450950856712	0	0	0	0	0	0	0	0
"RS-GCF-016803185.1-NZ-WBJP01000152.1"	0	0	0	0.0139951483485725	0.304421476444161	0	0	0	0	0.00970449803483915	0	0	0	0	0	0	0	0	0.0109142503729036	0	0	0	0.00747272455537289	21.9982508905527	28.340940027224	38.3862147898518	13.9139309406362	0	0	0	0	0	0	0	0	0.0209614309670207	0	0	0.0113216091780512	0	0	0	0.0111281123939352	0	0	0	0	0	0	0	0	0	0.00866225853954321	0	0	0	0	48.0028449502134	23.8532396565183	42.8488117801429	23.7377820239583	0.0106670459394112	0	0.00478858401570656	0	0	0	0	0.0335155742684179	0.0165768752590137	0	0.244770805518469	0.149448006556429	0	0.0118536079419173
"RS-GCF-016901815.1-NZ-JACSNR010000025.1"	0.0551942597969811	0.127254217568354	0.0497983168168916	0	0	0	0	0.11965203893542	0	0.164976466592266	0	0.175622662165861	0.0515286843009275	0.162295377587209	0.166030217499585	0.0748783227255709	0.0749625187406297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0415033433248789	0.0698616738857063	0.100609244871723	0.292112950340798	0.0824564862781652	0.212197960161544	0	0	0	0	0.123630233211576	0.265315390682888	0.200497787610619	0.138596136632691	0.124309085662279	0	0.150291845793576	0.0714521270748598	0	0	0	0	0.0711136395960745	0.0530056146688131	0.12450318440837	0	0.0810293974654004	0.0611937488231971	0.194311959017841	0.184335658476298	0.0745959386655615	0.127002735443533	0	0	0	0
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	0.319166806652108	0.181791739383362	0.14690503460983	0.137618958760963	0.299511452630545	0.224719101123596	0.128625635089073	0	0.0890648193963385	0	0.0730288724863723	0.456162758872366	0.279113706630024	0.456831433208439	0.284623229999288	0.248034444028454	0.212796827392755	0.271186440677966	0.101866336813767	0.249444419248038	0.305597999722184	0.230582524271845	0.164399940218204	0.151447281414646	0.0780687004564016	0.117632097666434	0.283494925440835	0.427229286466348	0.241896468311563	0.216427694420744	0.26895342038589	0	0	0	0	0.139742873113471	0.41025641025641	0.312855517633675	0.362291493697638	0.249020059949274	0.314377532485678	0.192834386004136	0.108499095840868	0.0770788893469805	0.222465603395167	0.317736893353149	0.545804374288295	0.484129712386845	0.246023092622103	0.247260466423153	0.0979993785405263	0.228152654867257	0.179020009817226	0.299673688650137	0.29366097346925	0.304078850791654	0.436957238650104	0.15647226173542	0.128024980483997	0.184672206832872	0.139634011905637	0.220452282747831	0.524166633947151	0.541109993774841	0.273691412931919	0.457005801704858	0.42835624176238	0	0.270219317539119	0.33982594280978	0.222254787026182	0.0704643228007714	0.274791495926337	0.302265074992348	0.296340198547933
"RS-GCF-018619375.1-NZ-JAHHFT010000043.1"	0	0	0	0.0326553461466692	0.0932904524586944	0	0.0482346131584025	0	0	0	0	0.0228081379436183	0.0515286843009275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332607643928399	0	0.0311830052621321	0	0	0	0	0.104807154835103	0.0986937590711175	0.199089874857793	0.105668352328478	0	0	0	0	0	0	0.0768718290370522	0.060863077708407	0	0.170538734658503	0.337173363304299	0.27009584817267	1.06125553097345	0.317616146449918	0	0	0	0	0.096728307254623	0	0.121494872916363	0	0	0	0	0	0	0	0	0.0460839146190745	0	0	0	0	0	0
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0	0	0.00497983168168916	0.599458854263855	0.451722190852626	0.5980985306828	0.38587690526722	0.468906639071242	0.655616031667491	1.04808578776263	0.920685428131765	0	0	0.0120218798212747	0	0	0	0.012326656394453	0.0218285007458071	1.20186856546782	0.425985090521832	0.822815533980582	0.590345239874458	1.86429470361127	1.45528064696933	1.18585871431296	2.18858082440324	0.564914554142707	0.0846637639090469	1.07797640105717	0.908205028259599	0.388908127114355	0.55361656035624	0.459459459459459	0.408017544754424	0.747624371157071	1.29462989840348	0.803469852104664	0.600045286436712	0.650219045423103	0.66368590191421	0.444357498183444	1.52455139796912	1.39817520210802	1.72154151550414	0.143494080869164	0.22185573487258	0	0	0.0168586681652149	0.0501948036427086	0	0	0.765832759883682	0.864105852966988	0.489322288630247	0.467186984720237	0.261735419630156	0.330991412958626	0.306167079749235	0.42625119423826	0.476461385293699	0.137421963956182	0.0909830962984245	0.410537119397879	1.29971153534502	1.6922425155338	0	0	0	0	0	0.00482090343730415	0	0
"RS-GCF-018784445.1-NZ-WQOH01000081.1"	0.484749586043052	0.181791739383362	0.077187391066182	0.324220936741929	0.54501264331132	0.594641313742437	1.2348060968551	1.34527697830094	0.801583374567046	1.387743218982	0.576406457838867	0.23720463461363	0.0944692545517004	0.378689214370154	0.13993975474965	0.369711718457507	0.32161338685496	0.203389830508475	0.200094590169899	0.23130300693909	0.351900726952817	0.116504854368932	0.11582723060828	0.0575926281435976	0.0460405156537753	0	0.0283494925440835	0.536567587268162	0.501935171746492	0.930222878904543	0.760085753264471	0.482139527449988	1.05909255024672	1.04176904176904	0.958841230172897	0.241056456120738	0.290275761973875	0.195534698521047	0.415125669861876	0.511874567673507	0.667178985608495	0.410821083226203	0.0222562247878704	0.0394357108286877	0.0684509548908207	0.033311125916056	0.119762830329446	0.320843359688324	0.735273560904694	0.550716493397022	0.838970289456701	0.840016592920354	0.935523922270667	0.170924992785633	0.0776345102275029	0.111845094544056	0.0549631746729691	0.113798008534851	0.131147540983607	0.102055693249745	0.124935694862938	0.551130706869578	0.875574227492245	1.32643777235072	0	0	0	1.11287758346582	0.548817528645342	1.28885205138831	1.09417741305197	0	0	0	0
"RS-GCF-018784645.1-NZ-WQOM01000090.1"	0.885507907177653	1.11983711460151	0.898859618544893	0	0	0	0	0	0	0	0	0.130006386278624	0.944692545517004	0.276503235889319	0	0	0	0	0	0	0	0	0	0.804163733708752	1.54736167827688	1.3162077955109	1.14815444803538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176386913229018	0.234192037470726	0	0.293966340853972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
